region,date,new_cases_7d_100k,new_tests_7d_100k,dose1_fraction,dose2_fraction
alt pirineu-aran,2021-08-17,77.29238818615575,2433.223835783403,70.94400761032745,57.055160010107464
barcelona,2021-08-17,124.8930437231945,1863.0617160599463,72.92354242731844,57.63899591897955
tarragona,2021-08-17,135.03311683078428,1976.4835139531478,71.68005210534886,56.77575127590671
catalunya central,2021-08-17,126.954848479673,2708.3701008996904,70.49960243586312,55.496158145130835
girona,2021-08-17,167.1012459486651,2384.6740307257414,69.80712570771439,53.68382819671066
lleida,2021-08-17,185.75168802535484,2641.3118368471823,70.94887694639658,55.454595562904785
metropolitana nord,2021-08-17,136.55369097778888,2390.6966252306106,72.83412351865428,56.87350455581783
metropolitana sud,2021-08-17,134.0182343590069,2132.473048619364,72.97588328376044,56.273578126356504
terres de lebre,2021-08-17,119.33241713183688,2041.0933337857787,73.90635515815787,59.73633756935136
alt pirineu-aran,2021-08-18,69.86042778364076,2355.931447597247,71.1179154837463,57.1725849844672
barcelona,2021-08-18,118.10216900538487,1852.6096741029698,73.12526093197964,57.88429412400373
tarragona,2021-08-18,126.31599723025862,1919.9044735270948,71.83235498742596,57.28858106674517
catalunya central,2021-08-18,125.24693571985675,2650.870371319211,70.75939494343963,55.91061164151291
girona,2021-08-18,158.86222618314065,2392.448880363631,70.03723804848954,54.16946619274897
lleida,2021-08-18,175.00344494970375,2568.830095080612,71.22199255890864,55.578613752239214
metropolitana nord,2021-08-18,132.8780200923248,2369.800688005027,73.02087781062944,57.257586987520845
metropolitana sud,2021-08-18,127.3063793992744,2086.7302979698825,73.181178499594,56.59538238969759
terres de lebre,2021-08-18,116.50463473534785,2030.34776067912,73.99288529949042,60.002149114621325
alt pirineu-aran,2021-08-19,62.42846738112579,2182.0235741783968,71.35425182454628,57.5189143392244
barcelona,2021-08-19,113.082826822656,1817.1790234013542,73.33105396147153,58.11854977622591
tarragona,2021-08-19,117.59887762973294,1827.1411630611235,72.04847376393711,57.412101006745075
catalunya central,2021-08-19,126.954848479673,2689.01375628844,71.07213274657042,56.276104972113586
girona,2021-08-19,156.19324794923835,2345.219569876751,70.32072995394272,54.80700386305589
lleida,2021-08-19,161.77483808736392,2577.373570345873,71.51936061733498,55.83491801019706
metropolitana nord,2021-08-19,127.49039290404184,2357.5652356054684,73.18039185672738,57.70969450643293
metropolitana sud,2021-08-19,128.69252335834958,2097.6735397520556,73.3951553539081,56.82519046712322
terres de lebre,2021-08-19,112.5457393802632,1978.88212106302,74.18969895428606,60.53716554403705
alt pirineu-aran,2021-08-20,60.9420753006228,2146.3501642463248,71.54896918709217,57.845920596935066
barcelona,2021-08-20,110.24837476652678,1804.4830402332755,73.58296588796001,58.313064048577786
tarragona,2021-08-20,115.29624226355635,1809.8713978147991,72.41229015179302,58.1538785425634
catalunya central,2021-08-20,129.2320654927613,2689.3932924572878,71.34672716473199,56.75792613846619
girona,2021-08-20,152.1317593324305,2328.277360218067,70.57613956667397,55.42643889838503
lleida,2021-08-20,163.15281796885765,2444.5363097698773,71.67837949565936,56.92462450048229
metropolitana nord,2021-08-20,120.4915127248705,2340.697430857106,73.44765844659099,57.98385927316377
metropolitana sud,2021-08-20,126.13910027584265,2031.868179168591,73.63233188080038,57.161366854671556
terres de lebre,2021-08-20,109.15240050447639,2032.0444301170137,74.41535598952589,61.3493046483087
alt pirineu-aran,2021-08-21,60.9420753006228,2070.544168140672,71.55045557917268,57.863757301901096
barcelona,2021-08-21,108.06348463992714,1786.9448681359756,73.63002960230867,58.550095101771596
tarragona,2021-08-21,107.23701848193829,1803.785861489904,72.47775078577432,58.171477255719175
catalunya central,2021-08-21,127.7139208173691,2668.898339339493,71.35526672853106,56.789427640480575
